,High,high_lag_1,high_lag_2,high_lag_3,high_lag_4,high_lag_5,high_lag_6,high_lag_7,high_lag_8,high_lag_9,high_lag_10,high_lag_11,high_lag_12,high_lag_13,high_lag_14,high_lag_15,high_lag_16,high_lag_17,high_lag_18,high_lag_19,high_lag_20,high_lag_21,high_lag_22,high_lag_23,high_lag_24,high_lag_25,high_lag_26,high_lag_27,high_lag_28,high_lag_29,high_lag_30,Open,open_lag_1,open_lag_2,open_lag_3,open_lag_4,open_lag_5,open_lag_6,open_lag_7,open_lag_8,open_lag_9,open_lag_10,open_lag_11,open_lag_12,open_lag_13,open_lag_14,open_lag_15,open_lag_16,open_lag_17,open_lag_18,open_lag_19,open_lag_20,open_lag_21,open_lag_22,open_lag_23,open_lag_24,open_lag_25,open_lag_26,open_lag_27,open_lag_28,open_lag_29,open_lag_30,Low,low_lag_1,low_lag_2,low_lag_3,low_lag_4,low_lag_5,low_lag_6,low_lag_7,low_lag_8,low_lag_9,low_lag_10,low_lag_11,low_lag_12,low_lag_13,low_lag_14,low_lag_15,low_lag_16,low_lag_17,low_lag_18,low_lag_19,low_lag_20,low_lag_21,low_lag_22,low_lag_23,low_lag_24,low_lag_25,low_lag_26,low_lag_27,low_lag_28,low_lag_29,low_lag_30,Volume,vol_lag_1,vol_lag_2,vol_lag_3,vol_lag_4,vol_lag_5,vol_lag_6,vol_lag_7,vol_lag_8,vol_lag_9,vol_lag_10,vol_lag_11,vol_lag_12,vol_lag_13,vol_lag_14,vol_lag_15,vol_lag_16,vol_lag_17,vol_lag_18,vol_lag_19,vol_lag_20,vol_lag_21,vol_lag_22,vol_lag_23,vol_lag_24,vol_lag_25,vol_lag_26,vol_lag_27,vol_lag_28,vol_lag_29,vol_lag_30,Close_1
low_lag_29,0.9927441120813089,0.9929573023815013,0.9931643113648598,0.9933723024236044,0.9935785169568014,0.9937998657660063,0.9940212504333307,0.9942469469019056,0.9944772524866874,0.9947222829813422,0.994969787080852,0.9952173335936239,0.995484043025845,0.9957582547072292,0.9960319029318538,0.996311000468899,0.9965906196489964,0.9968706477759698,0.9971320295882905,0.9973966415068098,0.9976620572318499,0.9979100517557,0.9981796152662825,0.9984182971133295,0.9986781399499871,0.9989300201640655,0.9991795992118885,0.9994271725726643,0.9996719232578867,0.9997951536455267,0.9995456777107989,0.9921689681743278,0.9923845839022016,0.9925949078174284,0.992804901414056,0.9930199468360378,0.9932559832931697,0.9934915488079813,0.993742052698439,0.9939842386493141,0.9942474185295003,0.9945044516966112,0.9947709711917575,0.9950606589373315,0.9953448582405269,0.9956541046087379,0.9959614643305987,0.9962829577143745,0.9965955247108458,0.9968869029722918,0.9971920834985527,0.9974803314902089,0.9977675339554906,0.9980556780890032,0.9983357990366754,0.9986398788415781,0.9989390148306884,0.9992439607192991,0.9995388007752425,0.9998445833015847,0.9998477665426047,0.9994948531724182,0.9913808548874551,0.9916133869893766,0.9918372550433125,0.9920514092515594,0.99227476736935,0.9925096685265262,0.9927514232656248,0.9930132315766934,0.9932819708994304,0.9935619790591556,0.9938374219485407,0.994110512892461,0.9944175409399232,0.9947309296555098,0.995048943727418,0.9953769868771825,0.9957116209581788,0.9960539107099983,0.9963783318566186,0.9967036743436967,0.9970371609604964,0.9973430100199253,0.9976729355018562,0.9979718687103912,0.9983063229668013,0.9986553085908888,0.9990073789888854,0.9993625350969517,0.9997159674028167,1.0,0.9997160672959687,0.43797376066209825,0.43678016516574236,0.4352929809786417,0.434192325914759,0.4333936558390562,0.4333276669501197,0.43303602119587153,0.4319848839058105,0.4306871425691578,0.4292414343893277,0.4271654778412363,0.42616274067733356,0.42516386531367195,0.42454671569768204,0.4237819048328681,0.42234763775439876,0.42050402016275223,0.4185101426107243,0.4162173230931196,0.4145604001554387,0.4129840285673252,0.4112707130480424,0.40943097292074615,0.4072214964651133,0.4050423934897406,0.4025330474346449,0.400314837064608,0.3976349106418572,0.39497364823810627,0.39195299746121554,0.3912666203870704,0.991812329696557
low_lag_30,0.9925247279442502,0.9927447028646041,0.9929529521698401,0.9931579616420508,0.9933660571907291,0.9935724702158443,0.9937940385451672,0.9940156181423325,0.9942415587684404,0.9944721024804072,0.9947173546997256,0.9949650865202236,0.9952129696477775,0.9954808776838361,0.9957560604165023,0.996030084578409,0.9963113976002911,0.9965909405087227,0.9968681467082565,0.9971294567221255,0.9973945140003643,0.997660605018152,0.9979098470602402,0.9981780775072954,0.9984168404510223,0.9986769566219249,0.9989290882172875,0.9991806707695031,0.9994296332218744,0.9996721294250551,0.9997952971576357,0.9919417125639284,0.9921679629460345,0.9923791123078552,0.9925879960735083,0.9927981285689467,0.9930134499152654,0.9932496315424231,0.9934854162943114,0.9937361940168108,0.9939786538305424,0.9942420981938132,0.9944993296110184,0.9947667866559284,0.995058012079607,0.9953428121267145,0.9956537715546743,0.9959611939063762,0.9962837846736207,0.9965925259396764,0.9968842121557879,0.9971901387357051,0.9974790997984064,0.9977673997983929,0.9980545156153733,0.998334316864468,0.9986386010535012,0.9989380313311702,0.9992457664650916,0.9995388497373686,0.999844799364792,0.9998478470286751,0.9911395144510219,0.9913838589410668,0.9916093694538283,0.9918301738279472,0.9920439144462309,0.9922675462284504,0.9925026068127013,0.9927445928867384,0.9930067823585323,0.9932757016401474,0.9935559126703929,0.9938316220389434,0.9941053722043931,0.9944139178516298,0.9947291342714596,0.9950472413233535,0.9953800305380697,0.9957123886535115,0.9960529764484668,0.996375102082174,0.9967014031645419,0.997035331743778,0.9973437928484424,0.997671799629104,0.9979707482693266,0.9983050349977072,0.9986540478370519,0.9990065087623767,0.9993624641169737,0.9997160672959687,1.0,0.43845207350112575,0.43743735785689225,0.4364927513782791,0.43522102255824807,0.4341703871800813,0.4333328184913793,0.43338208303178266,0.432975176487593,0.43185760627349085,0.43057515118280054,0.4285144857922722,0.42698370924953977,0.4259108437658419,0.42491733509167484,0.4242105670917531,0.4233880759622194,0.4217510233587267,0.4198992679660694,0.4179904699739893,0.415881746535967,0.4143571680813944,0.41263382775714585,0.4105819009426668,0.40887530041195036,0.4067222409774382,0.4044554885240864,0.4021084899684689,0.39977969069454156,0.39715765834896405,0.3946204418201959,0.39138887261536426,0.9916024662595948
Volume,0.41153107059102834,0.41289171733327645,0.4145340289157742,0.4161260022776007,0.4174645767154327,0.4192669111630702,0.4205433093753635,0.4219891355612399,0.4231877031868315,0.4244952782647335,0.4258262393941852,0.4269478074276565,0.42843815352679954,0.4294387820512188,0.43062689211491784,0.43133288822760807,0.4317932086845555,0.43224659045020897,0.43271050776768955,0.43343377145213224,0.4344729969603005,0.4357833767294377,0.43671669398396473,0.4373919942688804,0.43785160123419903,0.43811936665935236,0.438759926625312,0.43968622726483536,0.4407729561390976,0.44133428132977026,0.44182211215552364,0.4079534082885217,0.4098543129468035,0.41168968263821526,0.41339598452072074,0.4149967790972923,0.41680835618200995,0.4180145143424634,0.4195307763641997,0.42087676866195595,0.4222386193265165,0.42350222989068775,0.42491673212953507,0.4264022512513932,0.42731304223492333,0.4286413563933086,0.42939309097793815,0.4297609382913098,0.4302214806809638,0.4306906897243502,0.4317086458110203,0.4328983773080401,0.43420192476262415,0.4352396250689044,0.43574586660920744,0.43612548357904823,0.43646127216959413,0.43723433727388566,0.43825707668136454,0.43910269753741915,0.4397465046076479,0.4401478902654493,0.40202996830047155,0.40476920592571625,0.4069914170326308,0.4091334381227802,0.4108884061714084,0.4128029824582679,0.41443161022960473,0.4161066625656511,0.4172885016022771,0.41873832989297843,0.4201156691590045,0.42142430995855445,0.4231222082967102,0.4244987376618269,0.42571622186463726,0.4267298999080641,0.42719362859823967,0.4275914166694021,0.4283757535915096,0.42916217936618734,0.43045536894779196,0.4317580251317635,0.43293541161249954,0.4339259782178495,0.434286242240654,0.43430814720377914,0.435099553255268,0.43614077111936217,0.43733189060977107,0.43797376066209825,0.43845207350112575,1.0,0.7948121198225334,0.7613947912681713,0.7420419131790229,0.7174279085066289,0.7152810218735504,0.6997174983956681,0.6909828511476535,0.6889384540119657,0.6898551355377535,0.6893064447270723,0.685914218719442,0.671967052987874,0.6625754161287706,0.664355913906829,0.6481361140676127,0.6468119408428887,0.6452907224107254,0.642782258049233,0.6482695667661974,0.6403835990762289,0.6352529296355749,0.6326078654896069,0.6279839693485186,0.6314170539249848,0.6332212713577475,0.6282399701510895,0.6297614520127377,0.6275054728218629,0.6298431871508499,0.6227615603042249,0.4056316416164563
vol_lag_1,0.40939701080429014,0.4110417357280292,0.4123701610781792,0.41398195792326403,0.4155682440600554,0.4169060037806118,0.4187087455989442,0.4199893359822364,0.4214322065768034,0.4226306868226947,0.4239401887033085,0.42527279017625763,0.4264097881068507,0.4279189389228842,0.42892847236496284,0.4301189044913225,0.43084117280056183,0.43129968786903317,0.4317218150284546,0.43217832248771765,0.43290773176914704,0.43395555544628145,0.435279233405763,0.4361900068969667,0.4368598467458808,0.4373216695927684,0.43757698571550535,0.4381918745736544,0.4391101294469378,0.44022186591823426,0.4407866757643261,0.40566543484831435,0.4074550731586044,0.40932414008194895,0.41113353107622935,0.41283219750699374,0.41444457943214263,0.4162489759758441,0.41745744969127563,0.4189806645583041,0.420315723430406,0.421678337948366,0.4229570228790575,0.4243891957315548,0.42589080877366003,0.426805571805733,0.4281461712552492,0.4288971236924381,0.42927088135917557,0.42968919681039863,0.43015990824978356,0.4311877947177411,0.43238465816221233,0.4336982523982918,0.43472169936768357,0.435214973322065,0.43558838387749604,0.43592114424055617,0.43665934386991584,0.43770437934697554,0.4385528718199187,0.4391999926399975,0.40140963695753046,0.4015494036456133,0.40425235765282097,0.4064442719486538,0.4085683792171304,0.4103309897349461,0.4122408539983331,0.4138699665796605,0.41555746208225003,0.41673736801556144,0.41818240708380405,0.4195629441694073,0.4208873907302446,0.4226038235635709,0.4239951557287827,0.425212264037623,0.426254234920305,0.4267040748579457,0.4270882494599317,0.42784085091807617,0.4286407172417401,0.42993688818281095,0.43126282136737276,0.4324206099161662,0.4334085508931071,0.43376060031975605,0.4337701134911333,0.4345547133308538,0.4355851109124434,0.43678016516574236,0.43743735785689225,0.7948121198225334,1.0,0.7947577556112525,0.7614975164146264,0.7421804357807608,0.7175182106774611,0.7154785224290278,0.6997986048349276,0.6909994560728605,0.6889682559391357,0.6894902852369195,0.6892761939173548,0.6858226731047914,0.6718719066774341,0.6624008129209732,0.6641382166505284,0.6477696165169475,0.6464405863589531,0.6449709078962647,0.6425989900154354,0.6482028557339752,0.6401884173268888,0.6348315100594457,0.6322576672293693,0.6276689567657661,0.6310484995138864,0.6329681321890261,0.6279044262729893,0.6294691619853966,0.627308541194144,0.6294944063042957,0.4055190602747614
vol_lag_2,0.40908164830001587,0.40911825482252356,0.41075191688638807,0.41207049363337667,0.4136810191585029,0.4152676757038314,0.416605911575909,0.4184107314847741,0.419690866526701,0.42113416396593295,0.42233356021887286,0.42364403561699077,0.4249816979913584,0.4261248377955529,0.4276374239810361,0.4286479649298401,0.4298442499062547,0.43056616407603016,0.43101475968346376,0.43143476024756133,0.4318932381057318,0.4326253841924296,0.4336775440340735,0.4349947132792571,0.43590417040394536,0.4365748916990381,0.4370332555662724,0.4372817472663094,0.43789480673902775,0.43881961498926847,0.43993265499486006,0.40532873861514385,0.4053824619371996,0.40716111428589086,0.40902209532821376,0.41082968289903055,0.41253261135798625,0.4141432415877187,0.41594916719620784,0.41716015505546333,0.4186804779411024,0.42001618350242065,0.4213838915049529,0.422668393317391,0.42410619392420107,0.42560967556376816,0.426528712114983,0.4278695405006762,0.4286227995444413,0.4289829700962472,0.4294018727834629,0.4298756893218789,0.43090604022566537,0.43210633960335776,0.4334158497657125,0.43443576300555947,0.43492735766367974,0.4352999349724148,0.43562338924819477,0.4363675778844085,0.4374137085770891,0.43826327405836446,0.4016124443490611,0.40113302646187765,0.4012583651443064,0.403951575763454,0.4061382766882039,0.408265660282181,0.4100273294490497,0.41193809552152827,0.41357170833615264,0.41525916473418956,0.41643783788329175,0.4178844023961413,0.4192702613092319,0.4206010036220968,0.4223229533355713,0.4237145921383396,0.4249418964478811,0.4259793827552781,0.4264247377123692,0.42679870335566156,0.42755577288038576,0.42835662825206283,0.42966068157761134,0.4309805949349437,0.4321378844859457,0.43312372390807,0.43347217920058634,0.4334795225472296,0.4342612933592886,0.4352929809786417,0.4364927513782791,0.7613947912681713,0.7947577556112525,1.0,0.794752127631448,0.7615068271685781,0.7421685253768796,0.7175567830930201,0.715460975547285,0.699749682228268,0.6909549545741326,0.6889357248186977,0.6894189247698396,0.6891818335883042,0.6857290306698802,0.671750124315475,0.662264511990279,0.6640068747255706,0.6476274898846098,0.6462874110893949,0.6448404719461056,0.6425096341273648,0.6480705635474675,0.6400638809582233,0.6346719600851661,0.632096536701751,0.6275065554693091,0.6308954476516392,0.6328064046670389,0.6277431340837871,0.629331574052058,0.6271430238517887,0.4056025869512759
vol_lag_3,0.4090914496145266,0.40898984258797466,0.4090294945282703,0.41066819649971154,0.4119886289917629,0.4136003298691732,0.4151880527700479,0.4165264715566183,0.4183330025452446,0.4196140180469052,0.4210577982142917,0.422257657550754,0.4235660985547059,0.42490142062062813,0.42604385488128027,0.4275568968728706,0.42856579575800646,0.4297628413118906,0.4304898611460203,0.43094014503396966,0.43135932589152187,0.4318166591873337,0.4325470885085958,0.4336035974979546,0.4349225393199025,0.43583197387767597,0.43650563110163015,0.43697060590203324,0.43722166689303815,0.43782847481506176,0.43875273482883165,0.405481673711114,0.4052358046394388,0.40529262791513626,0.407075776358536,0.4089392081332559,0.4107460726736653,0.41245134783741055,0.41406263399990795,0.4158685168727491,0.41708230236699123,0.4186033897317868,0.4199371394689309,0.4213028044714426,0.4225856547468569,0.424023630461261,0.42552631964039295,0.42644592668114495,0.4277866241146241,0.42854653288290706,0.42890673295391707,0.42932427013763336,0.4297973030855445,0.43082666994258023,0.4320297950394291,0.43334231854067656,0.4343639387958018,0.4348563936069679,0.4352377581719286,0.43555580722352744,0.43629971620601016,0.4373454481393133,0.4019480931316259,0.40151670026423886,0.40103952067315723,0.40116824098067017,0.4038655768868582,0.40605247376150133,0.40818197805145534,0.4099447621597815,0.4118547262529259,0.4134896246595418,0.415178843917967,0.41635770298535885,0.4178025544745792,0.41918648293652105,0.42051605786067764,0.42223889120663105,0.4236282017428076,0.42485740664725813,0.4258970026402882,0.42634757113787003,0.4267195665999613,0.4274766842224223,0.4282746504435218,0.42958210435585664,0.43090314046098266,0.43206235205173604,0.43305096480266947,0.43340104757209635,0.43341097343182916,0.434192325914759,0.43522102255824807,0.7420419131790229,0.7614975164146264,0.794752127631448,1.0,0.7947382121394984,0.7614858284371578,0.7421640362660623,0.7175319035221875,0.7154304738748366,0.6997183916924903,0.6912227153505256,0.6889003569102347,0.6893860814422398,0.6891484521797911,0.6857064989950725,0.6717370392283485,0.6623473292445755,0.6640956540313954,0.6476515587062329,0.6462539324152258,0.6447984421414501,0.6424771592013533,0.6482162515933965,0.6400987697772249,0.6346765786866714,0.6321426995498461,0.6274830802575677,0.6309109986559448,0.6327989440082208,0.6277051787500652,0.6293562849251604,0.4058875304254258
vol_lag_4,0.4089625819409963,0.40904356771314604,0.40894815244334304,0.40899522011139977,0.41063662527488937,0.4119583094962621,0.4135711706807701,0.41515886004988406,0.41649916666418985,0.41830696598650774,0.419588412861692,0.42103263831851,0.42222887586496244,0.42353328589848993,0.42486711503478286,0.4260096851959333,0.4275197070894563,0.4285295180225833,0.4297349955658473,0.43046457512838393,0.4309135178335385,0.43133073739650263,0.43178508424360984,0.43252209679524406,0.43358078152829,0.4348997295538817,0.435813530203034,0.4364967639369363,0.4369653115038277,0.43720731452433725,0.4378131424508579,0.40542735428395765,0.40543334450527024,0.4051936692303869,0.40525685987694515,0.40704329784182647,0.40890504453062726,0.41071514120271096,0.4124209568525252,0.41403152469307625,0.41584173559519444,0.41705628360843866,0.41857398838875354,0.4199039760461425,0.4212666419344694,0.42254920453146605,0.42398525200700493,0.42548883425299505,0.426407605570785,0.4277594050081259,0.4285193607962578,0.4288772766490841,0.42929337577585436,0.4297643598040472,0.43079800047937983,0.43200536080622465,0.4333204255910054,0.43434350241701014,0.4348486750244575,0.4352222042840665,0.43553956361296864,0.43628267956625455,0.4021394284854957,0.40189496616523185,0.4014694656080741,0.4009985391046766,0.40113203099898204,0.4038292390218819,0.4060188678866034,0.40814973130729004,0.4099105353757678,0.41182220804164693,0.41345955550773467,0.41514892252685304,0.41632440908396556,0.41776575321643056,0.41914713466580367,0.4204775295380862,0.42219549374697846,0.4235881388588002,0.42482083962749323,0.4258690995813403,0.4263164688445412,0.42668813245497095,0.42744022449747354,0.42824341286207895,0.429552241751933,0.43087614893040904,0.4320394654035263,0.4330308201764855,0.43338482020958424,0.4333936558390562,0.4341703871800813,0.7174279085066289,0.7421804357807608,0.7615068271685781,0.7947382121394984,1.0,0.7947244198778992,0.7614794548543831,0.7421464472544528,0.7175118844976924,0.7154100001517769,0.7000652656754666,0.6912022365846395,0.6888874146895482,0.6893722887412316,0.6891536379968268,0.6857296433993989,0.6718780592842738,0.6624883318392853,0.6641712994567466,0.6476453723408035,0.646228487837107,0.6447946586074501,0.6426809876344849,0.6483024295148648,0.6401470137958717,0.634774324472229,0.6321549292191,0.62754149062013,0.6309413920945585,0.6327898512766924,0.6277757659303433,0.40609508945477324
vol_lag_5,0.4090099094636171,0.4088809830991827,0.4089657874725529,0.4088752848766537,0.40892368919498545,0.4105663476107952,0.41188899011162,0.4135020691995285,0.41509142948938993,0.41643270368118573,0.418241303578566,0.41952329202575905,0.42096514007651514,0.42215867387397477,0.42346231814787827,0.42479642136315304,0.42593704361029117,0.42744798842248194,0.4284636966776885,0.429671315922151,0.43040008319947487,0.43084774658420144,0.43126293022333223,0.4317219819054185,0.4324605601152059,0.4335192192222394,0.4348417368757256,0.43576301459795697,0.43644920968551026,0.43691081652818964,0.4371520225338851,0.4057678969473935,0.4053448651665436,0.4053547002554767,0.4051191453568787,0.4051840237507171,0.40696956834572146,0.4088339086254496,0.4106446913533457,0.4123503006451835,0.41396413607379196,0.41577541595765516,0.4169877088278884,0.4185030048922792,0.4198311265917835,0.4211938948630409,0.4224752787308422,0.4239120946198431,0.42541548712326444,0.4263418595818555,0.42769406532015414,0.42845259705256783,0.42880958095488764,0.42922431474557443,0.429698228499106,0.4307349811758891,0.431944240414157,0.43326068427754244,0.4342937530724172,0.434793009753023,0.4351659990426516,0.4354826959242611,0.40274573149777965,0.40205380726099843,0.4018125689196873,0.4013909621261526,0.40092298279635447,0.40105553257690163,0.40375526268082795,0.40594619457128617,0.4080761662833981,0.40983840433851526,0.41175220532203377,0.41338998121657977,0.41507735062601175,0.4162505289148882,0.4176905158076162,0.41907258337857994,0.42040005705776007,0.42212037597735763,0.4235155629228483,0.42475443594586076,0.425800751084062,0.42624802354476904,0.4266162221098092,0.4273720183801619,0.42817611112060844,0.42948706942457854,0.43081419883003963,0.4319797279446663,0.43297439603993154,0.4333276669501197,0.4333328184913793,0.7152810218735504,0.7175182106774611,0.7421685253768796,0.7614858284371578,0.7947244198778992,1.0,0.7947219261190579,0.7614593529139265,0.7421210988868974,0.7174844341099775,0.7157186266226373,0.700034712506859,0.691174261224288,0.6888584378948825,0.6893569048188782,0.6891533350283613,0.6858391206222386,0.6719841921533745,0.6625296166177213,0.6641483344395676,0.6476074096816399,0.6462034124351799,0.6449524229071779,0.642728381749225,0.6483225562754624,0.640209505103242,0.634761221847692,0.6321815203043124,0.6275410236890839,0.630910625733432,0.6328273810108225,0.4062515365511134
vol_lag_6,0.40924539871996335,0.40902901774531464,0.4089109760402699,0.40900789925921865,0.40892031001590645,0.40896962113481056,0.4106136492802912,0.41193567351644345,0.41355132161330316,0.41514198503230465,0.4164836353977278,0.4182929003857896,0.4195691894653116,0.42100439249628996,0.42219525298385974,0.4234989251527181,0.42482761800127933,0.4259694506600304,0.4274935083640636,0.42851307199494515,0.42971876438226747,0.4304445213845108,0.4308874414806999,0.4313126373984901,0.4317746054064415,0.4325125700337687,0.4335775570937612,0.4349141205355421,0.4358406329210323,0.43651399675657504,0.43697400283637455,0.40608988477680086,0.4057875868663816,0.4053754192391398,0.405395652107798,0.4051637506848511,0.40522456647084965,0.4070146147068316,0.4088793845510767,0.410688645796214,0.41240028208191926,0.41401517773693886,0.4158212552356927,0.4170273595992433,0.418537480441948,0.4198649190832636,0.4212241533618302,0.42250645756321503,0.42394179515305275,0.425462474802328,0.42638880848230515,0.4277377344386386,0.4284940377699658,0.42884765772628836,0.4292687080367412,0.42974862358098914,0.43078870177298856,0.4319999702918829,0.43333515332728945,0.4343572781527716,0.4348554790935676,0.4352269826695781,0.403004172767396,0.40275776028114213,0.40207696601674503,0.4018467315716301,0.4014325902854086,0.40096201963978373,0.4010972320648439,0.4037987269809096,0.4059862303491602,0.40811840903613905,0.4098840574144834,0.41179792809170973,0.4134304466496399,0.4151118499288963,0.41628050522461946,0.4177215617375361,0.41909473220951127,0.42042740888833047,0.42215334408601535,0.42356203517123864,0.42479607928405966,0.42584205190027613,0.4262809813792563,0.4266572936002772,0.42741482834763833,0.428222746968418,0.42953968588150815,0.43087085961063254,0.43204250520720966,0.43303602119587153,0.43338208303178266,0.6997174983956681,0.7154785224290278,0.7175567830930201,0.7421640362660623,0.7614794548543831,0.7947219261190579,1.0,0.7947194304106552,0.7614624701586645,0.7421205206762461,0.7179558264031201,0.7157265631918387,0.700057238978099,0.6911937647357533,0.6889073752191792,0.6894322814142337,0.6893857060675869,0.6860764815693865,0.6721318092960297,0.6625703331239887,0.6641530742679753,0.6476495373112203,0.6465058975435837,0.645110108522219,0.642842444811558,0.6485051665306841,0.6402783038871886,0.6348920754126571,0.632273109512157,0.6275752846263547,0.6310550413451002,0.40626179543739394
vol_lag_7,0.4092792873773612,0.4091639580231133,0.4089512775157899,0.40883814032551274,0.40893642676964115,0.4088491914750255,0.40889878265449214,0.41054308797804,0.41186663454761463,0.4134833432067028,0.415074696880023,0.41641696150358737,0.4182242460425121,0.4194979866807775,0.4209324092093372,0.4221235427210551,0.42342542183748644,0.42475488553231094,0.4259025029553615,0.42742881575482283,0.4284477376798968,0.4296524467989404,0.43037631492940853,0.4308239510823269,0.4312506557762884,0.43171243398222003,0.43245358939456957,0.4335260012292113,0.4348659031244941,0.435785782698696,0.43645851295397625,0.4062601865425521,0.4060077142661971,0.40570915405043945,0.4053010385341665,0.4053229410236284,0.40508912166262456,0.4051515570078357,0.4069423164488938,0.4088070068289966,0.4106195233724892,0.41233217355179924,0.4139451362507742,0.41574915955989655,0.4169534452557882,0.4184636444165863,0.4197900238213688,0.4211500167530163,0.42243199109566837,0.4238749472258365,0.42539610645150583,0.4263211366967216,0.42766952793207097,0.42842461956412103,0.4287811430739831,0.42920508843570754,0.42968664986624194,0.43072791182195647,0.43194909715718616,0.43327892419741515,0.43430086214141805,0.4347984269321773,0.4031708733532528,0.4029189259700976,0.40267578550900884,0.4019988066988214,0.40177166679078424,0.40135629598438927,0.40088659850710817,0.4010220676850179,0.4037230578488691,0.405912145851344,0.40804652710113337,0.40981272041386024,0.41172492666912497,0.4133554783230055,0.41503558126722967,0.41620488169147357,0.41764319051280896,0.4190184558065068,0.42035353653859503,0.4220857206325321,0.4234927001950271,0.4247269385790063,0.42576977662509646,0.4262122849312514,0.42658939766220066,0.4273489034053981,0.4281597022459774,0.42947886809358754,0.4308135177545199,0.4319848839058105,0.432975176487593,0.6909828511476535,0.6997986048349276,0.715460975547285,0.7175319035221875,0.7421464472544528,0.7614593529139265,0.7947194304106552,1.0,0.79469991147481,0.7614395784996577,0.7424556518830607,0.7179277445327105,0.715703106851231,0.7000303362248496,0.6911789146190089,0.6889071336173993,0.6895442862547315,0.6895029830008436,0.6861288926186453,0.6721108351075576,0.6625345785228123,0.6641325764444799,0.6478095956765658,0.6465553084284335,0.6451290220490309,0.6429067468492958,0.64849668075463,0.6403088856299296,0.6348946085941346,0.6322428051619672,0.6276103646807549,0.40626181867315136
vol_lag_8,0.4093506330201446,0.4091405036036685,0.40902459676013175,0.40881246969594404,0.40869959122176697,0.4087980374718554,0.4087108242106918,0.4087602875296345,0.4104057195103904,0.41173007650463533,0.4133476059675555,0.41493980142497916,0.41628196833071857,0.41808948512869715,0.41936362619650414,0.4207985747667546,0.4219899939633914,0.42329245935234405,0.42462338851726983,0.4257719889161687,0.4272986924225564,0.42831770308483347,0.42952244306532256,0.4302478643752273,0.43069621441800376,0.43112299944932614,0.43158611179229783,0.432330661043348,0.4334048632675536,0.4347421364693462,0.4356620283505145,0.4063569787378263,0.40611989284509037,0.4058668401909517,0.40556867354881654,0.40516072208325915,0.40518222585599145,0.40494863690421723,0.405011053410765,0.4068025409068771,0.40866886112113593,0.4104823905020115,0.4121951951296059,0.4138083818289197,0.41561297503165895,0.41681777888391286,0.41832847769876486,0.41965540950437075,0.42101598530180845,0.42229959201906153,0.4237431754147441,0.4252645896900035,0.42618980983004723,0.4275385048097716,0.4282945615381682,0.4286521154495896,0.4290767737157336,0.4295588670004839,0.430604711320325,0.43182368527573445,0.43315392478230114,0.4341759817243671,0.40334394444462157,0.40303026123346813,0.40277672281646476,0.4025333797184325,0.401856566079381,0.40162910145250785,0.40121372749811207,0.4007438135674239,0.40087900839800655,0.40358152758115906,0.40577200504823735,0.40790744912950383,0.4096740368220041,0.4115868394532662,0.4132180734856095,0.4148988291512208,0.41606891158746084,0.4175075805424134,0.41888336132921583,0.42022003331736585,0.42195246301606515,0.4233600646885757,0.42459429918612734,0.42563815117320153,0.42608106253812955,0.42645879772565953,0.4272195197453731,0.4280312558279727,0.42935214422631807,0.4306871425691578,0.43185760627349085,0.6889384540119657,0.6909994560728605,0.699749682228268,0.7154304738748366,0.7175118844976924,0.7421210988868974,0.7614624701586645,0.79469991147481,1.0,0.7946734279870834,0.7617039982561827,0.7424157254449287,0.7178815667635606,0.7156564350366613,0.6999849490939934,0.6911396595086843,0.6889517499605842,0.6895937538799753,0.6895016512641645,0.6860788848328894,0.6720579568853289,0.6624791689148829,0.664225065120598,0.6477992610961136,0.6465222610784682,0.6451303153031303,0.6428536296422652,0.6484747727189215,0.640264616657864,0.6348307606507173,0.6322205659443323,0.4058134977785885
